Selmer TENOR-REFERENCE-36-PAO тенор саксофон Bb, гравировка, матовый;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-TENOR-REFERENCE-36-PAO.html
Buffet Crampon BC8401-1-0 Альт саксофон Eb, лакированный, в кейсе;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Buffet-Crampon-BC8401-1-0.html
Julius Keilwerth JK1300-8DL-0 сопрано саксофон Bb, покрытие  Vintage;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Julius-Keilwerth-JK1300-8DL-0.html
Pierre Cesar JBTS-100L тенор саксофон Bb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-JBTS-100L.html
Selmer ALTO-SA80II-GG-FIREBIRD саксофон альт Еь, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-ALTO-SA80II-GG-FIREBIRD.html
Selmer TENOR-SA80II-GG тенор саксофон Bb, гравировка, золотой лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-TENOR-SA80II-GG.html
Selmer BARITON-SA80-II-JUBILE-GG баритон саксофон Eb, юбилейный, золотой лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-BARITON-SA80-II-JUBILE-GG.html
Julius Keilwerth SC2000-1-0 саксофон альт Eb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Julius-Keilwerth-SC2000-1-0.html
Julius Keilwerth JK2101-8-0 саксофон альт Eb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Julius-Keilwerth-JK2101-8-0.html
Buffet Crampon BC8101-1-0 Альт саксофон Eb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Buffet-Crampon-BC8101-1-0.html
Jean Baptist JB686AL Профессиональный альт саксофон Eb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptist-JB686AL.html
Jean Baptist  JB286AL Студенческий альт саксофон Eb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptist-JB286AL.html
Jean Baptiste JB690ABS Cтуденческий альт саксофон Eb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptiste-JB690ABS.html
Jean Baptist JB690TL Cтуденческий тенор саксофон Bb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptist-JB690TL.html
Oleg 312G-OLEG эс для тенор саксофона позолоченный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Oleg-312G.html
Oleg 501AG Альт саксофон Eb, позолоченный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Oleg-501AG.html
Pierre Cesar M708A сопрано саксофон Bb, лакированный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708A.html
Pierre Cesar M708AS сопрано саксофон Bb, посеребренный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708AS.html
Pierre Cesar M708ASB сопрано саксофон Bb, посеребренный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708ASB.html
Pierre Cesar M708GSB сопрано саксофон Bb, олотое покрытие;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708GSB.html
Selmer ALTO-SII-JUBILEE-GG саксофон альт Еь, юбилейная модель, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-ALTO-SII-JUBILEE-GG.html
Selmer TENOR-REFERENCE-36-PAO тенор саксофон Bb, гравировка, матовый;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-TENOR-REFERENCE-36-PAO.html
Buffet Crampon BC8401-1-0 Альт саксофон Eb, лакированный, в кейсе;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Buffet-Crampon-BC8401-1-0.html
Julius Keilwerth JK1300-8DL-0 сопрано саксофон Bb, покрытие  Vintage;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Julius-Keilwerth-JK1300-8DL-0.html
Pierre Cesar JBTS-100L тенор саксофон Bb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-JBTS-100L.html
Selmer ALTO-SA80II-GG-FIREBIRD саксофон альт Еь, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-ALTO-SA80II-GG-FIREBIRD.html
Selmer TENOR-SA80II-GG тенор саксофон Bb, гравировка, золотой лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-TENOR-SA80II-GG.html
Selmer BARITON-SA80-II-JUBILE-GG баритон саксофон Eb, юбилейный, золотой лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-BARITON-SA80-II-JUBILE-GG.html
Julius Keilwerth SC2000-1-0 саксофон альт Eb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Julius-Keilwerth-SC2000-1-0.html
Julius Keilwerth JK2101-8-0 саксофон альт Eb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Julius-Keilwerth-JK2101-8-0.html
Buffet Crampon BC8101-1-0 Альт саксофон Eb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Buffet-Crampon-BC8101-1-0.html
Jean Baptist JB686AL Профессиональный альт саксофон Eb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptist-JB686AL.html
Jean Baptist  JB286AL Студенческий альт саксофон Eb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptist-JB286AL.html
Jean Baptiste JB690ABS Cтуденческий альт саксофон Eb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptiste-JB690ABS.html
Jean Baptist JB690TL Cтуденческий тенор саксофон Bb;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Jean-Baptist-JB690TL.html
Oleg 312G-OLEG эс для тенор саксофона позолоченный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Oleg-312G.html
Oleg 501AG Альт саксофон Eb, позолоченный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Oleg-501AG.html
Pierre Cesar M708A сопрано саксофон Bb, лакированный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708A.html
Pierre Cesar M708AS сопрано саксофон Bb, посеребренный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708AS.html
Pierre Cesar M708ASB сопрано саксофон Bb, посеребренный;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708ASB.html
Pierre Cesar M708GSB сопрано саксофон Bb, олотое покрытие;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-M708GSB.html
Selmer ALTO-SII-JUBILEE-GG саксофон альт Еь, юбилейная модель, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-ALTO-SII-JUBILEE-GG.html
Selmer TENOR-REFERENCE-36-PAO тенор саксофон Bb, гравировка, матовый;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-TENOR-REFERENCE-36-PAO.html
Buffet Crampon BC8401-1-0 Альт саксофон Eb, лакированный, в кейсе;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Buffet-Crampon-BC8401-1-0.html
Julius Keilwerth JK1300-8DL-0 сопрано саксофон Bb, покрытие  Vintage;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Julius-Keilwerth-JK1300-8DL-0.html
Pierre Cesar JBTS-100L тенор саксофон Bb, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Pierre-Cesar-JBTS-100L.html
Selmer ALTO-SA80II-GG-FIREBIRD саксофон альт Еь, лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-ALTO-SA80II-GG-FIREBIRD.html
Selmer TENOR-SA80II-GG тенор саксофон Bb, гравировка, золотой лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-TENOR-SA80II-GG.html
Selmer BARITON-SA80-II-JUBILE-GG баритон саксофон Eb, юбилейный, золотой лак;https://shop-avallon.ru/catalog/wind-instruments/saksofony/Selmer-BARITON-SA80-II-JUBILE-GG.html
